timestamp,event_type,x,y,button,dx,dy,key,start_x,start_y,end_x,end_y
0.0,mouse_move,512,384,,,,,,,,
0.125,mouse_move,515,382,,,,,,,,
0.243,mouse_move,518,380,,,,,,,,
0.361,mouse_move,520,378,,,,,,,,
0.489,mouse_down,520,378,Button.left,,,,,,,
0.612,mouse_up,520,378,Button.left,,,,,,,
0.723,mouse_move,525,375,,,,,,,,
0.891,mouse_move,530,372,,,,,,,,
1.012,key_press,,,,,,'h',,,,
1.134,key_release,,,,,,'h',,,,
1.201,key_press,,,,,,'e',,,,
1.289,key_release,,,,,,'e',,,,
1.356,key_press,,,,,,'l',,,,
1.423,key_release,,,,,,'l',,,,
1.489,key_press,,,,,,'l',,,,
1.556,key_release,,,,,,'l',,,,
1.623,key_press,,,,,,'o',,,,
1.712,key_release,,,,,,'o',,,,
1.834,mouse_move,540,368,,,,,,,,
2.012,mouse_move,550,365,,,,,,,,
2.156,scroll,550,365,,,0,-3,,,,,
2.289,scroll,550,365,,,0,-2,,,,,
2.445,scroll,550,365,,,0,-4,,,,,
2.612,mouse_move,555,360,,,,,,,,
2.801,mouse_move,560,355,,,,,,,,
2.956,mouse_down,560,355,Button.left,,,,,,,
3.089,mouse_move,565,350,,,,,,,,
3.234,mouse_move,570,345,,,,,,,,
3.378,mouse_up,570,345,Button.left,,,,,,,
3.401,drag,,,,,,,,560,355,570,345
3.589,mouse_move,580,340,,,,,,,,
3.756,mouse_move,590,335,,,,,,,,
3.923,key_press,,,,,,'w',,,,
4.001,key_release,,,,,,'w',,,,
4.078,key_press,,,,,,'o',,,,
4.156,key_release,,,,,,'o',,,,
4.234,key_press,,,,,,'r',,,,
4.312,key_release,,,,,,'r',,,,
4.389,key_press,,,,,,'l',,,,
4.467,key_release,,,,,,'l',,,,
4.545,key_press,,,,,,'d',,,,
4.623,key_release,,,,,,'d',,,,
4.789,mouse_move,600,330,,,,,,,,
4.967,mouse_down,602,328,Button.left,,,,,,,
5.045,mouse_up,602,328,Button.left,,,,,,,
5.156,mouse_down,602,328,Button.left,,,,,,,
5.234,mouse_up,602,328,Button.left,,,,,,,
5.312,mouse_down,603,329,Button.left,,,,,,,
5.389,mouse_up,603,329,Button.left,,,,,,,
5.567,scroll,610,320,,,0,-5,,,,,
5.723,scroll,610,320,,,0,-3,,,,,
5.889,scroll,610,320,,,0,-4,,,,,
6.045,mouse_move,615,315,,,,,,,,
6.234,mouse_move,620,310,,,,,,,,
6.423,key_press,,,,,,Key.enter,,,,
6.545,key_release,,,,,,Key.enter,,,,
6.789,mouse_move,630,305,,,,,,,,
7.012,mouse_move,640,300,,,,,,,,
7.234,mouse_down,642,298,Button.left,,,,,,,
7.356,mouse_up,642,298,Button.left,,,,,,,
7.589,mouse_move,650,295,,,,,,,,
7.801,scroll,650,295,,,0,-2,,,,,
8.023,key_press,,,,,,Key.space,,,,
8.156,key_release,,,,,,Key.space,,,,
8.389,mouse_move,660,290,,,,,,,,
8.612,mouse_move,670,285,,,,,,,,
8.845,mouse_down,672,283,Button.left,,,,,,,
8.956,mouse_up,672,283,Button.left,,,,,,,
9.189,key_press,,,,,,'t',,,,
9.267,key_release,,,,,,'t',,,,
9.345,key_press,,,,,,'e',,,,
9.423,key_release,,,,,,'e',,,,
9.501,key_press,,,,,,'s',,,,
9.578,key_release,,,,,,'s',,,,
9.656,key_press,,,,,,'t',,,,
9.734,key_release,,,,,,'t',,,,
9.912,mouse_move,680,280,,,,,,,,
10.123,mouse_move,690,275,,,,,,,,
